match_id,A_small,A_big,B_small,B_big
1473488,0.21605469997157617,0.24666133264820445,0.1887055663269632,0.34857840105325627
1473489,0.21488115264664565,0.24137016408463735,0.19182433308796468,0.3519243501807524
1473490,0.21494337673821914,0.24340157070565133,0.19049286974251411,0.35116218281361544
1473491,0.2158203488604229,0.24066008383497803,0.19157598343561316,0.35194358386898594
1473492,0.21674425005138503,0.24168148779635845,0.19268656784103488,0.3488876943112217
1473493,0.2150056462906892,0.244900058336442,0.1910931627972175,0.3490011325756514
1473494,0.21472666871577742,0.24275637138942568,0.1912912351735039,0.3512257247212931
1473495,0.2169250387790753,0.24135796548555827,0.19273560542816348,0.348981390307203
1473497,0.2153487864141469,0.2410492585266781,0.19138738329861685,0.3522145717605582
1473498,0.21525439757100542,0.24061604807822803,0.19227498826081207,0.3518545660899545
1473499,0.21622825664958223,0.24565173689728878,0.18927616336141673,0.34884384309171235
1473500,0.21491755896190595,0.2455736415137152,0.18992401124871222,0.3495847882756667
1473501,0.21535623344971783,0.24672373435397887,0.18884097283160284,0.3490790593647005
1473502,0.21542829928661217,0.24364729372106714,0.1916456491147433,0.34927875787757745
1473503,0.2157065181836477,0.24150158444806863,0.19081140509148198,0.3519804922768018
1485779,0.21601590133933754,0.24173891957990187,0.19047555805501115,0.3517696210257495
1473504,0.21504558624342637,0.24469212474651664,0.19110483337467649,0.34915745563538053
1473505,0.2153211490911029,0.24081939005532788,0.19162686549482852,0.35223259535874074
1473506,0.21548328895839491,0.24685395447052444,0.18867877754175044,0.34898397902933026
1473507,0.2154813279375636,0.24497418544726043,0.18988246695261454,0.34966201966256144
1473508,0.21563752943183265,0.24163574918892722,0.19074429017592567,0.3519824312033145
1473509,0.21517691168058264,0.2446473481906879,0.1911425526334322,0.3490331874952973
1473510,0.21551803334352532,0.24671534415526344,0.18867074836211978,0.3490958741390915
1473511,0.21594079532787205,0.24283960631626636,0.18988636581303922,0.35133323254282245
1527674,0.2157247668381829,0.24151728506217518,0.1908441867728413,0.3519137613268007
1527675,0.21486530710827684,0.24297243701319382,0.19093087068745468,0.3512313851910747
1527676,0.2148922249158019,0.24562999634866792,0.18987048272179152,0.3496072960137387
1527677,0.21576595825184736,0.24623198741652028,0.18894795735129016,0.3490540969803423
1527678,0.21580502852499045,0.2452234087108136,0.18955576301669713,0.34941579974749887
1527679,0.21530180691591164,0.24088730940866543,0.1916052599552937,0.3522056237201293
1527680,0.21556563139094334,0.24660263401373556,0.1887816618224572,0.34905007277286393
1527681,0.2153982618335052,0.2465762826391658,0.18886521097390396,0.3491602445534251
1527682,0.21500861485052564,0.24191095817984928,0.19192285344907534,0.35115757352054977
1527683,0.2157819842843537,0.24090990460428777,0.19160095436933502,0.3517071567420236
1527684,0.21488115264664565,0.24137016408463735,0.19182433308796468,0.3519243501807524
1527685,0.2156949231364944,0.2444166732326107,0.18933538624884977,0.3505530173820452
1527686,0.21481172732495318,0.24234404841593127,0.19127673411804808,0.35156749014106753
1527687,0.21564199279136076,0.24623809768110322,0.1890128808077317,0.34910702871980437
1527688,0.21535371771324668,0.24324785732118243,0.1906290133143939,0.35076941165117703
1527689,0.2151037715508818,0.24200194141164966,0.1910103177752184,0.3518839692622502
1527690,0.21627051747744172,0.24185078859240566,0.19035814470137083,0.35152054922878184
1527691,0.21544298395711037,0.24644327262227164,0.188937320125832,0.34917642329478604
1527692,0.21537213210714773,0.24366677065190073,0.1916711690364391,0.3492899282045125
1527693,0.21501263928493952,0.24162432143544746,0.19145128305024833,0.3519117562293647
1529264,0.21536119183191801,0.2410910614256177,0.19143744083254532,0.35211030590991904
1529265,0.21491244190779862,0.2453030120245528,0.19016705766465558,0.3496174884029931
1529266,0.21550777462195278,0.2450266030194063,0.18988445456025577,0.3495811677983852
1529267,0.21547729797177306,0.2468665543440809,0.18868691409295063,0.34896923359119547
M_2026_T01,0.21368187167857905,0.25145020481881114,0.19243248096033616,0.3424354425422737
M_2026_T02,0.21342868757691985,0.25061947044213656,0.19284223031594555,0.3431096116649981
M_2026_T03,0.21437483791554784,0.2530848432030981,0.19191296973584357,0.3406273491455105
M_2026_T04,0.21379017067184625,0.253080634465606,0.19165996834736987,0.3414692265151779
M_2026_T05,0.21422923641775382,0.25271419843884546,0.19163981768025,0.34141674746315076
